time,open,high,low,close,volume,ticker,SMA10,SMA50,signal
2021-01-20,10720,10920,10150,10780,6660300,HDB,11293.0,9771.4,0
2021-01-21,10860,11120,10570,10910,4714900,HDB,11251.0,9817.6,0
2021-01-22,10910,11180,10860,11030,2937200,HDB,11209.0,9865.8,0
2021-01-25,11030,11030,10780,10840,2373100,HDB,11158.0,9910.2,0
2021-01-26,10740,10740,10150,10370,3770100,HDB,11064.0,9949.6,0
2021-01-27,10170,10470,9720,9840,4373100,HDB,10913.0,9975.0,0
2021-01-28,9170,9420,9170,9170,4508900,HDB,10697.0,9987.4,0
2021-01-29,8540,9810,8540,9420,5395400,HDB,10460.0,10006.4,0
2021-02-01,9470,9790,9220,9380,3380300,HDB,10246.0,10022.0,0
2021-02-02,9380,9940,9270,9810,3057100,HDB,10155.0,10046.8,0
2021-02-03,9890,10190,9810,10150,4470000,HDB,10092.0,10079.6,0
2021-02-04,10150,10220,9870,9960,3323600,HDB,9997.0,10109.6,-1
2021-02-05,9980,10190,9960,10190,3084000,HDB,9913.0,10143.4,0
2021-02-08,10170,10190,9660,9910,3918400,HDB,9820.0,10160.2,0
2021-02-09,9980,10190,9840,10190,3156000,HDB,9802.0,10177.8,0
2021-02-17,10270,10740,10190,10740,4203900,HDB,9892.0,10204.2,0
2021-02-18,10740,10910,10570,10780,4632300,HDB,10053.0,10233.4,0
2021-02-19,10620,10880,10520,10810,4034000,HDB,10192.0,10265.2,0
2021-02-22,10810,11070,10810,10910,6535800,HDB,10345.0,10300.0,1
2021-02-23,10820,11100,10780,10970,4611000,HDB,10461.0,10334.8,0
2021-02-24,11000,11050,10640,10750,4438700,HDB,10521.0,10362.2,0
2021-02-25,10840,10860,10480,10780,4931000,HDB,10603.0,10386.2,0
2021-02-26,10570,10740,10540,10630,4328500,HDB,10647.0,10410.4,0
2021-03-01,10700,10910,10700,10910,3271800,HDB,10747.0,10440.2,0
2021-03-02,11030,11420,10950,11280,8274900,HDB,10856.0,10476.8,0
2021-03-03,11310,11540,11210,11390,5701400,HDB,10921.0,10516.2,0
2021-03-04,11370,11420,10910,11070,4433800,HDB,10950.0,10548.2,0
2021-03-05,11070,11120,10820,10920,5045400,HDB,10961.0,10574.2,0
2021-03-08,11070,11120,10920,10970,2950800,HDB,10967.0,10593.2,0
2021-03-09,10920,11030,10670,10970,2548600,HDB,10967.0,10601.8,0
2021-03-10,10970,11070,10820,11030,2806700,HDB,10995.0,10614.4,0
2021-03-11,11210,11240,11030,11160,3621700,HDB,11033.0,10634.6,0
2021-03-12,11210,11350,11180,11270,4051500,HDB,11097.0,10663.8,0
2021-03-15,11270,11330,11230,11270,2840700,HDB,11133.0,10686.2,0
2021-03-16,11330,11370,11210,11330,4549400,HDB,11138.0,10711.2,0
2021-03-17,11370,11660,11370,11630,7798100,HDB,11162.0,10743.8,0
2021-03-18,11760,11760,11420,11630,7237000,HDB,11218.0,10776.8,0
2021-03-19,11540,11580,11390,11470,4935200,HDB,11273.0,10805.4,0
2021-03-22,11470,11470,11280,11390,3963200,HDB,11315.0,10829.4,0
2021-03-23,11390,11390,11120,11210,3947000,HDB,11339.0,10844.2,0
2021-03-24,11030,11120,10570,10780,5338200,HDB,11314.0,10843.0,0
2021-03-25,10780,10950,10740,10820,4130500,HDB,11280.0,10832.8,0
2021-03-26,10780,10970,10480,10880,4007600,HDB,11241.0,10821.4,0
2021-03-29,11000,11070,10860,11000,3149300,HDB,11214.0,10814.4,0
2021-03-30,11030,11130,10920,11070,4092000,HDB,11188.0,10809.6,0
2021-03-31,11240,11330,11120,11160,3883700,HDB,11141.0,10805.8,0
2021-04-01,11240,11370,11160,11330,3531500,HDB,11111.0,10805.8,0
2021-04-02,11440,11580,11420,11520,6221100,HDB,11116.0,10800.4,0
2021-04-05,11970,11970,11650,11680,5898700,HDB,11145.0,10803.6,0
2021-04-06,11680,11760,11500,11660,5343500,HDB,11190.0,10822.4,0
2021-04-07,11680,11760,11580,11730,4333600,HDB,11285.0,10841.4,0
2021-04-08,11840,11920,11790,11860,5669400,HDB,11389.0,10860.4,0
2021-04-09,11900,11900,11790,11840,3890400,HDB,11485.0,10876.6,0
2021-04-12,11870,11870,11420,11790,9500100,HDB,11564.0,10895.6,0
2021-04-13,11970,11970,11630,11680,5844900,HDB,11625.0,10921.8,0
2021-04-14,11680,11790,11560,11790,2954300,HDB,11688.0,10960.8,0
2021-04-15,11790,11790,11560,11560,4656800,HDB,11711.0,11008.6,0
2021-04-16,11500,11580,11210,11270,4639500,HDB,11686.0,11045.6,0
2021-04-19,11540,11540,11270,11540,3695000,HDB,11672.0,11088.8,0
2021-04-20,11650,11660,11440,11500,3470400,HDB,11656.0,11122.6,0
2021-04-22,11500,11500,11120,11120,4280300,HDB,11595.0,11142.0,0
2021-04-23,11120,11390,11000,11370,4256300,HDB,11546.0,11170.2,0
2021-04-26,11370,11450,11030,11210,3955800,HDB,11483.0,11190.6,0
2021-04-27,11210,11390,11000,11330,3175700,HDB,11437.0,11219.0,0
2021-04-28,11330,11390,11280,11350,2933300,HDB,11404.0,11242.2,0
2021-04-29,11350,11610,11350,11520,4836700,HDB,11377.0,11257.8,0
2021-05-04,11270,11540,11240,11500,4476200,HDB,11371.0,11272.2,0
2021-05-05,11540,12300,11540,12280,17394400,HDB,11472.0,11301.6,0
2021-05-06,12390,12450,12080,12170,5442700,HDB,11535.0,11326.8,0
2021-05-07,12010,12890,12010,12670,15743900,HDB,11652.0,11360.8,0
2021-05-10,12600,13210,12600,13020,9105400,HDB,11842.0,11406.2,0
2021-05-11,13020,13100,12670,12670,5377400,HDB,11972.0,11444.0,0
2021-05-12,12600,12820,12470,12770,9313400,HDB,12128.0,11486.8,0
2021-05-13,12770,13120,12720,12820,9057200,HDB,12277.0,11525.0,0
2021-05-14,13020,13320,12890,13200,7556800,HDB,12462.0,11563.4,0
2021-05-17,13300,13470,13020,13170,8422100,HDB,12627.0,11599.0,0
2021-05-18,13170,13200,12890,12940,7207100,HDB,12771.0,11636.4,0
2021-05-19,12940,13330,12920,13300,7076700,HDB,12873.0,11684.0,0
2021-05-20,13300,13660,13100,13520,9768400,HDB,13008.0,11735.0,0
2021-05-21,13520,13780,13410,13470,5745200,HDB,13088.0,11785.0,0
2021-05-24,13470,13570,13360,13420,5478200,HDB,13128.0,11832.8,0
2021-05-25,13320,13740,13320,13740,5954400,HDB,13235.0,11884.4,0
2021-05-26,13870,13970,13690,13870,4418200,HDB,13345.0,11936.4,0
2021-05-27,13950,14110,13470,13520,6586700,HDB,13415.0,11981.4,0
2021-05-28,13620,13950,13470,13880,6061000,HDB,13483.0,12032.4,0
2021-05-31,13950,14320,13690,14280,10124400,HDB,13594.0,12085.4,0
2021-06-01,14370,14800,14370,14490,5188000,HDB,13749.0,12142.6,0
2021-06-02,14370,14540,14170,14370,4972900,HDB,13856.0,12200.6,0
2021-06-03,14610,15300,14490,15120,8524500,HDB,14016.0,12275.2,0
2021-06-04,15170,15220,14800,14990,9321600,HDB,14168.0,12350.8,0
2021-06-07,15090,15170,14370,14650,6948800,HDB,14291.0,12428.2,0
2021-06-08,14650,14650,13660,13660,6496800,HDB,14283.0,12485.0,0
2021-06-09,13660,14310,13100,14110,5641300,HDB,14307.0,12549.6,0
2021-06-10,14070,14370,13740,13830,4044400,HDB,14338.0,12606.2,0
2021-06-11,13870,14690,13830,14570,6158200,HDB,14407.0,12676.2,0
2021-06-14,14590,14620,14370,14420,4570000,HDB,14421.0,12741.4,0
2021-06-15,14420,15050,14370,14690,5603100,HDB,14441.0,12808.6,0
2021-06-16,14470,14690,13990,14280,3846900,HDB,14432.0,12863.8,0
2021-06-17,13830,14310,13830,14210,4396000,HDB,14341.0,12914.4,0
2021-06-18,14420,14610,14280,14480,3838700,HDB,14290.0,12970.8,0
2021-06-21,14360,14390,14170,14220,2916200,HDB,14247.0,13020.6,0
