time,open,high,low,close,volume,ticker,SMA10,SMA50,signal
2020-09-03,5920,6180,5920,6090,1877480,VIB,5843.0,5202.8,0
2020-09-04,6110,6110,5930,6020,1152863,VIB,5889.0,5228.6,0
2020-09-07,6020,6090,5950,5950,1154881,VIB,5919.0,5254.2,0
2020-09-08,5950,6000,5920,5970,711262,VIB,5948.0,5281.2,0
2020-09-09,5880,5950,5850,5950,880072,VIB,5963.0,5307.8,0
2020-09-10,5970,6000,5930,5950,511931,VIB,5966.0,5332.8,0
2020-09-11,5950,5970,5930,5970,303811,VIB,5963.0,5358.2,0
2020-09-14,5970,6020,5970,6020,592291,VIB,5965.0,5384.6,0
2020-09-15,6000,6320,6000,6230,1962694,VIB,6003.0,5415.2,0
2020-09-16,6300,6360,6190,6230,586193,VIB,6038.0,5445.2,0
2020-09-17,6230,6300,6230,6230,713588,VIB,6052.0,5472.0,0
2020-09-18,6230,6650,6230,6650,2411775,VIB,6115.0,5505.0,0
2020-09-21,6650,6850,6620,6680,1260312,VIB,6188.0,5540.4,0
2020-09-22,6700,6730,6590,6680,648599,VIB,6259.0,5576.2,0
2020-09-23,6680,6940,6680,6850,2685712,VIB,6349.0,5615.4,0
2020-09-24,6820,6920,6780,6850,1733246,VIB,6439.0,5651.2,0
2020-09-25,6800,7050,6800,7050,1326769,VIB,6547.0,5688.8,0
2020-09-28,7050,7260,7050,7260,1345184,VIB,6671.0,5729.8,0
2020-09-29,7320,7440,7230,7350,2287410,VIB,6783.0,5771.6,0
2020-09-30,7340,7420,7230,7350,846611,VIB,6895.0,5811.0,0
2020-10-01,7350,7700,7350,7700,2157149,VIB,7042.0,5856.2,0
2020-10-02,7700,7920,7550,7820,3403611,VIB,7159.0,5904.4,0
2020-10-05,7770,8119,7770,8090,9261755,VIB,7300.0,5963.6,0
2020-10-06,8119,8990,8090,8960,4105332,VIB,7528.0,6048.8,0
2020-10-07,8760,9030,8640,8910,5216785,VIB,7734.0,6128.2,0
2020-10-08,8910,8940,7900,8760,3414269,VIB,7925.0,6210.4,0
2020-10-09,8760,8860,8700,8760,1151915,VIB,8096.0,6291.6,0
2020-10-12,8760,8910,8640,8700,2466531,VIB,8240.0,6369.8,0
2020-10-13,8680,8700,8350,8470,2046090,VIB,8352.0,6438.8,0
2020-10-14,8470,8470,8090,8410,2081025,VIB,8458.0,6505.8,0
2020-10-15,8380,8520,8230,8520,574261,VIB,8540.0,6574.4,0
2020-10-16,8500,8990,8500,8820,1800897,VIB,8640.0,6647.4,0
2020-10-19,8910,9050,8880,8990,878039,VIB,8730.0,6724.2,0
2020-10-20,8940,9180,8720,8940,691169,VIB,8728.0,6798.4,0
2020-10-21,8960,8960,8760,8940,1099607,VIB,8731.0,6869.6,0
2020-10-22,8940,8940,8790,8860,349886,VIB,8741.0,6936.8,0
2020-10-23,8940,8990,8820,8940,1470198,VIB,8759.0,7005.2,0
2020-10-26,8940,8960,8700,8860,1199940,VIB,8775.0,7074.2,0
2020-10-27,8860,8860,8680,8740,969133,VIB,8802.0,7139.6,0
2020-10-28,8590,8740,8450,8700,1639048,VIB,8831.0,7202.4,0
2020-10-29,8520,8880,8450,8740,945188,VIB,8853.0,7266.0,0
2020-11-10,9050,9090,8740,8740,1745460,VIB,8845.0,7329.6,0
2020-11-11,8790,8800,8720,8720,834380,VIB,8818.0,7391.0,0
2020-11-12,8700,8790,8700,8750,908760,VIB,8799.0,7452.4,0
2020-11-13,8790,8790,8730,8780,1097190,VIB,8783.0,7512.0,0
2020-11-16,8790,8800,8710,8750,866930,VIB,8772.0,7568.6,0
2020-11-17,8750,8790,8740,8760,1185510,VIB,8754.0,7623.8,0
2020-11-18,8700,8780,8700,8780,963360,VIB,8746.0,7679.4,0
2020-11-19,9200,9200,9000,9050,1224460,VIB,8777.0,7743.4,0
2020-11-20,9080,9080,9000,9020,422520,VIB,8809.0,7806.2,0
2020-11-23,9020,9020,8800,8950,493780,VIB,8830.0,7863.4,0
2020-11-24,8950,8960,8800,8950,601450,VIB,8851.0,7922.0,0
2020-11-25,8950,8960,8910,8960,497760,VIB,8875.0,7982.2,0
2020-11-26,8950,8960,8860,8960,518170,VIB,8896.0,8042.0,0
2020-11-27,8950,8960,8910,8960,356110,VIB,8914.0,8102.2,0
2020-11-30,8960,8960,8830,8830,313150,VIB,8922.0,8159.8,0
2020-12-01,8710,9450,8710,9450,3254230,VIB,8991.0,8229.4,0
2020-12-02,9630,10100,9590,10100,1697450,VIB,9123.0,8311.0,0
2020-12-03,10660,10800,10380,10380,1280960,VIB,9256.0,8394.0,0
2020-12-04,10240,10570,9940,10440,1539490,VIB,9398.0,8478.2,0
2020-12-07,10440,10490,10210,10270,734790,VIB,9530.0,8559.0,0
2020-12-08,10270,10670,10210,10440,897840,VIB,9679.0,8634.8,0
2020-12-09,10490,10510,10310,10310,821210,VIB,9814.0,8707.4,0
2020-12-10,10310,10380,10100,10140,789190,VIB,9932.0,8776.6,0
2020-12-11,10140,10400,10050,10270,968860,VIB,10063.0,8845.0,0
2020-12-14,10270,10380,10190,10190,778310,VIB,10199.0,8911.8,0
2020-12-15,10170,10490,10140,10210,720170,VIB,10275.0,8975.0,0
2020-12-16,10210,10400,10210,10380,794690,VIB,10303.0,9037.4,0
2020-12-17,10400,10720,10240,10490,2055240,VIB,10314.0,9100.2,0
2020-12-18,10570,10680,10450,10630,585030,VIB,10333.0,9165.8,0
2020-12-21,10630,10890,10630,10800,639870,VIB,10386.0,9227.8,0
2020-12-22,10720,10800,10610,10710,678900,VIB,10413.0,9285.6,0
2020-12-23,10670,10710,10480,10480,845870,VIB,10430.0,9333.4,0
2020-12-24,10480,10570,10170,10270,789260,VIB,10443.0,9359.6,0
2020-12-25,10240,10530,10210,10490,446980,VIB,10465.0,9391.2,0
2020-12-28,10630,10680,10380,10480,871930,VIB,10494.0,9425.6,0
2020-12-29,10480,10530,10440,10530,360210,VIB,10526.0,9461.0,0
2020-12-30,10630,10720,10530,10570,860320,VIB,10545.0,9498.4,0
2020-12-31,10490,10600,10380,10380,1390750,VIB,10534.0,9536.6,0
2021-01-04,10510,10630,10460,10570,946800,VIB,10528.0,9579.8,0
2021-01-05,10570,11290,10570,11290,2145100,VIB,10577.0,9635.2,0
2021-01-06,11510,11760,11290,11300,711000,VIB,10636.0,9684.8,0
2021-01-07,11290,11290,11070,11220,1036700,VIB,10710.0,9729.4,0
2021-01-08,11220,11360,11120,11120,1291700,VIB,10795.0,9773.0,0
2021-01-11,11220,11220,11000,11020,1011300,VIB,10848.0,9814.6,0
2021-01-12,10930,11180,10930,11020,605200,VIB,10902.0,9857.8,0
2021-01-13,11180,11260,11090,11120,1052400,VIB,10961.0,9901.4,0
2021-01-14,11120,11360,11120,11260,818400,VIB,11030.0,9949.4,0
2021-01-15,11360,11500,11360,11420,824200,VIB,11134.0,10003.0,0
2021-01-18,11400,11470,11290,11290,661800,VIB,11206.0,10054.8,0
2021-01-19,11220,11290,10510,10570,1032900,VIB,11134.0,10091.4,0
2021-01-20,10570,10720,9840,10550,850500,VIB,11059.0,10127.6,0
2021-01-21,10720,10930,10570,10930,606100,VIB,11030.0,10171.8,0
2021-01-22,10970,10970,10890,10940,646900,VIB,11012.0,10215.6,0
2021-01-25,10950,10950,10820,10940,411700,VIB,11004.0,10258.8,0
2021-01-26,10940,10940,10570,10600,500000,VIB,10962.0,10295.8,0
2021-01-27,10570,10850,10490,10710,842600,VIB,10921.0,10334.8,0
2021-01-28,9980,10570,9970,9970,1079800,VIB,10792.0,10358.6,0
2021-01-29,9340,10240,9340,10110,457900,VIB,10661.0,10379.8,0
2021-02-01,10240,10240,9830,9940,284300,VIB,10526.0,10398.2,0
2021-02-02,9920,10240,9920,10210,387700,VIB,10490.0,10423.4,0
2021-02-03,10400,10850,10240,10850,541300,VIB,10520.0,10461.4,0
2021-02-04,10890,10890,10670,10820,314600,VIB,10509.0,10498.6,0
2021-02-05,10850,11360,10820,11330,1534500,VIB,10548.0,10546.0,0
2021-02-08,11360,11660,10930,11150,1354400,VIB,10569.0,10589.8,-1
2021-02-09,11000,11510,11000,11510,1091900,VIB,10660.0,10643.4,1
2021-02-17,11510,12090,11490,12080,1141900,VIB,10797.0,10696.0,0
2021-02-18,12060,12060,11770,11990,787100,VIB,10999.0,10733.8,0
2021-02-19,11770,12160,11770,12040,531800,VIB,11192.0,10767.0,0
2021-02-22,12090,12130,11980,12060,1128900,VIB,11404.0,10799.4,0
2021-02-23,12010,12130,11220,11910,1401200,VIB,11574.0,10832.2,0
2021-02-24,11930,12120,11930,11980,903200,VIB,11687.0,10863.0,0
2021-02-25,11980,12320,11980,12310,975600,VIB,11836.0,10903.0,0
2021-02-26,12160,12740,12160,12710,1099700,VIB,11974.0,10954.4,0
2021-03-01,13130,13590,13100,13590,991400,VIB,12218.0,11020.8,0
2021-03-02,14250,14270,13640,13970,1116000,VIB,12464.0,11096.4,0
2021-03-03,13780,13890,13770,13830,687500,VIB,12639.0,11168.8,0
2021-03-04,13830,13830,13350,13440,1035500,VIB,12784.0,11230.0,0
2021-03-05,13440,13940,13060,13860,509000,VIB,12966.0,11297.4,0
2021-03-08,14050,14050,13750,13810,486000,VIB,13141.0,11361.0,0
2021-03-09,13750,13860,13680,13750,321700,VIB,13325.0,11420.0,0
2021-03-10,13720,13770,13710,13740,319900,VIB,13501.0,11480.6,0
2021-03-11,14000,14000,13830,13830,338700,VIB,13653.0,11547.6,0
2021-03-12,13880,14080,13880,13910,445400,VIB,13773.0,11620.4,0
2021-03-15,14050,14080,13970,13990,496100,VIB,13813.0,11690.4,0
2021-03-16,14050,14080,13890,13940,323100,VIB,13810.0,11759.6,0
2021-03-17,13940,14870,13940,14730,1321300,VIB,13900.0,11843.6,0
2021-03-18,14730,14870,14440,14640,547600,VIB,14020.0,11925.0,0
2021-03-19,14640,14660,14590,14630,657700,VIB,14097.0,12010.0,0
2021-03-22,14730,14760,14440,14460,712000,VIB,14162.0,12087.8,0
2021-03-23,14460,14480,13750,14250,609600,VIB,14212.0,12147.0,0
2021-03-24,14110,14250,13970,14000,743900,VIB,14238.0,12201.0,0
2021-03-25,14000,14050,13750,13780,949400,VIB,14233.0,12252.2,0
2021-03-26,13780,14000,13440,13830,629900,VIB,14225.0,12306.4,0
2021-03-29,13860,14060,13830,14060,249800,VIB,14232.0,12367.2,0
2021-03-30,14080,14870,14080,14840,1177200,VIB,14322.0,12443.6,0
2021-03-31,15020,15770,15020,15500,1462600,VIB,14399.0,12531.2,0
2021-04-01,15660,16000,15500,15960,992400,VIB,14531.0,12625.2,0
2021-04-02,15960,16390,15850,16230,641300,VIB,14691.0,12721.4,0
2021-04-05,17120,17120,16320,17050,1321700,VIB,14950.0,12836.6,0
2021-04-06,17010,17770,17010,17160,892000,VIB,15241.0,12968.4,0
2021-04-07,17160,17160,16940,17050,621500,VIB,15546.0,13098.4,0
2021-04-08,17050,17050,16000,16390,1307400,VIB,15807.0,13207.6,0
2021-04-09,16230,16260,15990,16230,1408300,VIB,16047.0,13313.4,0
2021-04-12,16230,17010,16230,16970,436400,VIB,16338.0,13434.0,0
2021-04-13,16970,17050,16580,16650,659400,VIB,16519.0,13555.0,0
2021-04-14,16500,16900,16320,16750,746000,VIB,16644.0,13675.8,0
2021-04-15,16770,16970,16470,16610,708300,VIB,16709.0,13808.6,0
2021-04-16,16580,16610,16170,16320,367600,VIB,16718.0,13932.8,0
2021-04-19,16320,16680,16320,16650,565800,VIB,16678.0,14067.0,0
2021-04-20,16790,17480,16790,17280,1844000,VIB,16690.0,14208.4,0
2021-04-22,17280,17450,17050,17050,751500,VIB,16690.0,14332.4,0
2021-04-23,16970,17050,16490,17050,934600,VIB,16756.0,14457.0,0
2021-04-26,17120,17410,16900,17230,994200,VIB,16856.0,14575.0,0
2021-04-27,17230,17260,16680,17050,654900,VIB,16864.0,14693.0,0
2021-04-28,17050,17600,16970,17550,1008500,VIB,16954.0,14813.8,0
2021-04-29,17570,17830,17570,17790,1907900,VIB,17058.0,14928.0,0
2021-05-04,17230,17790,17010,17740,614200,VIB,17171.0,15043.0,0
2021-05-05,17910,17910,17370,17600,1127000,VIB,17299.0,15154.2,0
2021-05-06,17600,18810,17600,18720,2135700,VIB,17506.0,15287.4,0
2021-05-07,18720,18880,18340,18780,487500,VIB,17656.0,15424.8,0
2021-05-10,18700,19040,18700,18880,731100,VIB,17839.0,15562.8,0
2021-05-11,19210,19830,19040,19610,1352500,VIB,18095.0,15708.8,0
2021-05-12,19570,20000,19500,19720,1042400,VIB,18344.0,15849.0,0
2021-05-13,19570,19810,19570,19570,1129600,VIB,18596.0,15968.6,0
2021-05-14,19570,20000,19360,19950,1461700,VIB,18836.0,16088.2,0
2021-05-17,19720,19950,19460,19530,1108700,VIB,19010.0,16202.2,0
2021-05-18,19400,19400,18440,18760,2193900,VIB,19112.0,16308.6,0
2021-05-19,19210,19530,18670,19360,1798100,VIB,19288.0,16418.6,0
2021-05-20,19400,19830,19400,19790,1435100,VIB,19395.0,16538.2,0
2021-05-21,19810,19830,19530,19610,1202400,VIB,19478.0,16655.4,0
2021-05-24,19610,19790,19460,19530,1111800,VIB,19543.0,16771.2,0
2021-05-25,19530,19530,19360,19530,859100,VIB,19535.0,16885.2,0
2021-05-26,19610,20300,19610,20160,1605000,VIB,19579.0,17010.2,0
2021-05-27,20810,20810,20330,20410,1727700,VIB,19663.0,17138.6,0
2021-05-28,20490,20640,20330,20580,798200,VIB,19726.0,17271.4,0
2021-05-31,20740,21990,20640,21930,1273300,VIB,19966.0,17415.4,0
2021-06-01,22400,23060,22080,22830,1593800,VIB,20373.0,17579.2,0
2021-06-02,22660,23110,22400,23060,1429100,VIB,20743.0,17747.8,0
2021-06-03,23060,23810,23060,23680,1101900,VIB,21132.0,17932.2,0
2021-06-04,23970,24300,23450,23680,1296600,VIB,21539.0,18120.8,0
2021-06-07,23810,23950,22050,23110,1292800,VIB,21897.0,18303.0,0
2021-06-08,23110,23370,22080,22370,1083700,VIB,22181.0,18474.8,0
2021-06-09,22840,23740,22610,23510,1630400,VIB,22516.0,18668.4,0
2021-06-10,23300,24190,22840,23240,1063900,VIB,22799.0,18852.0,0
2021-06-11,23300,23780,22610,23610,1732100,VIB,23102.0,19027.4,0
2021-06-14,23610,23650,23160,23200,1312700,VIB,23229.0,19181.4,0
2021-06-15,23200,23200,22760,22760,1033400,VIB,23222.0,19317.4,0
2021-06-16,22390,22840,22290,22310,1315900,VIB,23147.0,19439.0,0
2021-06-17,21540,22610,21540,22390,743400,VIB,23018.0,19545.8,0
2021-06-18,22840,22840,22390,22570,493600,VIB,22907.0,19654.0,0
2021-06-21,22660,23070,22570,22570,930900,VIB,22853.0,19764.4,0
2021-06-22,22840,22840,22490,22660,1040400,VIB,22882.0,19889.8,0
2021-06-23,22760,23030,22610,22610,1426500,VIB,22792.0,20017.4,0
2021-06-24,22610,22840,22310,22390,614800,VIB,22707.0,20125.8,0
2021-06-25,22390,22390,21860,22000,1049500,VIB,22546.0,20232.8,0
2021-06-28,22000,22610,21500,22370,2421700,VIB,22463.0,20345.2,0
2021-06-29,22570,22800,22340,22390,1040100,VIB,22426.0,20460.8,0
2021-06-30,22390,22490,22080,22150,429100,VIB,22410.0,20577.4,0
2021-07-01,22000,22390,21860,22000,746100,VIB,22371.0,20684.4,0
2021-07-02,22170,22760,22000,22440,1492800,VIB,22358.0,20787.6,0
2021-07-05,22840,22840,22250,22490,1295000,VIB,22350.0,20896.4,0
