time,open,high,low,close,volume,ticker,SMA10,SMA50,signal
2020-03-30,6868,7154,6763,6811,6321180,POW,7645.5,9258.02,0
2020-03-31,6811,6982,6534,6763,3326670,POW,7477.6,9185.32,0
2020-04-01,6677,7021,6677,7021,2786690,POW,7344.1,9117.78,0
2020-04-03,7230,7383,7154,7345,4559830,POW,7270.7,9054.82,0
2020-04-06,7440,7812,7440,7765,5085950,POW,7240.2,9004.08,0
2020-04-07,7822,7822,7488,7622,3974120,POW,7251.7,8952.38,0
2020-04-08,7536,8146,7393,8146,9412400,POW,7348.0,8907.34,0
2020-04-09,8585,8585,8299,8308,8939620,POW,7430.0,8861.74,0
2020-04-10,8308,8308,8108,8137,4340530,POW,7518.7,8812.72,0
2020-04-13,8108,8585,8108,8394,9334920,POW,7631.2,8780.28,0
2020-04-14,8490,8690,8442,8633,8810870,POW,7813.4,8762.36,0
2020-04-15,8633,8757,8595,8642,5992790,POW,8001.3,8753.96,0
2020-04-16,8623,8623,8461,8537,6101990,POW,8152.9,8742.12,0
2020-04-17,8680,8728,8595,8623,7226610,POW,8280.7,8722.84,0
2020-04-20,8633,9205,8633,8967,9313990,POW,8400.9,8713.12,0
2020-04-21,8738,9272,8680,8900,8218710,POW,8528.7,8706.44,0
2020-04-22,8728,9196,8728,9043,6720180,POW,8618.4,8699.2,0
2020-04-23,9215,9243,9062,9062,5040470,POW,8693.8,8679.16,1
2020-04-24,9062,9110,8909,9110,4195500,POW,8791.1,8660.08,0
2020-04-27,9234,9520,9205,9444,7551040,POW,8896.1,8650.54,0
2020-04-28,9444,9825,9444,9825,6732100,POW,9015.3,8649.58,0
2020-04-29,10064,10207,9825,10064,7596170,POW,9157.5,8653.4,0
2020-05-04,9491,9777,9367,9367,9813410,POW,9240.5,8641.38,0
2020-05-05,9367,9367,9072,9215,4936160,POW,9299.7,8617.72,0
2020-05-06,9119,9491,9119,9491,3990060,POW,9352.1,8602.46,0
2020-05-07,9501,9730,9491,9730,5567040,POW,9435.1,8606.28,0
2020-05-08,9730,9921,9539,9634,9446390,POW,9494.2,8609.14,0
2020-05-11,9682,9730,9510,9682,6886910,POW,9556.2,8608.18,0
2020-05-12,9682,10207,9539,9921,9616910,POW,9637.3,8613.92,0
2020-05-13,9921,10064,9682,9825,5437450,POW,9675.4,8622.5,0
2020-05-14,9777,9825,9682,9682,4737210,POW,9661.1,8625.74,0
2020-05-15,9682,9873,9520,9539,6774570,POW,9608.6,8627.08,0
2020-05-18,9587,9682,9501,9634,4182830,POW,9635.3,8629.74,0
2020-05-19,9825,9825,9682,9730,5691970,POW,9686.8,8629.74,0
2020-05-20,9730,9777,9634,9730,2829110,POW,9710.7,8631.66,0
2020-05-21,9777,9825,9634,9730,3418370,POW,9710.7,8646.92,0
2020-05-22,9682,9730,9634,9634,3427860,POW,9710.7,8658.36,0
2020-05-25,9634,9921,9539,9730,6129070,POW,9715.5,8680.88,0
2020-05-26,9825,10207,9777,10111,9494050,POW,9734.5,8723.04,0
2020-05-27,10302,10350,9825,9825,6554400,POW,9734.5,8749.74,0
2020-05-28,9873,10016,9777,9921,4370760,POW,9758.4,8778.74,0
2020-05-29,9921,9921,9777,9777,3266210,POW,9782.2,8805.44,0
2020-06-01,9825,10016,9730,9968,5895450,POW,9815.6,8837.68,0
2020-06-02,9968,10302,9921,10016,8399210,POW,9844.2,8876.42,0
2020-06-03,10016,10111,10016,10111,1852120,POW,9882.3,8917.24,0
2020-06-04,10111,10207,10064,10111,4422880,POW,9920.4,8969.32,0
2020-06-05,9968,10111,9968,10064,3629740,POW,9963.4,9026.94,0
2020-06-08,10111,10445,10064,10207,9229590,POW,10011.1,9081.32,0
2020-06-09,10207,10684,10159,10541,11287760,POW,10054.1,9147.14,0
2020-06-10,10588,11065,10445,10731,8462490,POW,10144.7,9216.38,0
2020-06-11,10731,10875,10016,10016,8025890,POW,10154.2,9280.48,0
2020-06-12,9539,9968,9491,9968,8061350,POW,10173.3,9344.58,0
2020-06-15,10159,10398,9968,10016,7993180,POW,10178.1,9404.48,0
2020-06-16,10350,10350,10111,10207,2829510,POW,10197.2,9461.72,0
2020-06-17,10254,10302,9968,10064,2289770,POW,10192.5,9507.7,0
2020-06-18,9921,10016,9825,9921,2110880,POW,10173.5,9553.68,0
2020-06-19,9968,10064,9921,9921,5510450,POW,10159.2,9589.18,0
2020-06-22,10111,10207,9968,10016,3155170,POW,10140.1,9623.34,0
2020-06-23,10016,10111,9921,10016,3121350,POW,10087.6,9660.92,0
2020-06-24,10016,10064,9825,9873,3628640,POW,10001.8,9690.5,0
2020-06-25,9730,9825,9682,9777,2011800,POW,9977.9,9713.38,0
2020-06-26,9921,9921,9682,9730,2136030,POW,9954.1,9735.14,0
2020-06-29,9682,9682,9262,9348,6871990,POW,9887.3,9751.36,0
2020-06-30,9539,9539,9081,9253,3469960,POW,9791.9,9763.96,0
2020-07-01,9224,9386,9224,9348,3392940,POW,9720.3,9771.58,-1
2020-07-02,9396,9396,9157,9167,3584950,POW,9644.9,9776.92,0
2020-07-03,9196,9301,9196,9224,2215180,POW,9575.2,9780.54,0
2020-07-06,9301,9529,9234,9529,2493770,POW,9526.5,9789.88,0
2020-07-07,9634,9682,9444,9444,2967540,POW,9469.3,9796.56,0
2020-07-08,9396,9472,9386,9405,1789350,POW,9422.5,9795.78,0
2020-07-09,9405,9587,9405,9520,2363370,POW,9396.8,9789.68,0
2020-07-10,9510,9682,9510,9587,4168490,POW,9382.5,9780.14,0
2020-07-13,9682,9682,9539,9587,2304090,POW,9406.4,9784.54,0
2020-07-14,9539,9587,9491,9587,1668900,POW,9439.8,9791.98,0
2020-07-15,9634,9682,9539,9539,1994200,POW,9458.9,9792.94,0
2020-07-16,9587,9634,9539,9634,2230860,POW,9505.6,9791.02,0
2020-07-17,9634,9634,9539,9539,2046110,POW,9537.1,9789.12,0
2020-07-20,9539,9587,9405,9405,2396230,POW,9524.7,9783.58,0
2020-07-21,9434,9434,9339,9367,2969690,POW,9517.0,9772.5,0
2020-07-22,9367,9386,9272,9281,2040390,POW,9504.6,9761.62,0
2020-07-23,9272,9291,9148,9205,2756070,POW,9473.1,9752.08,0
2020-07-24,9167,9186,8566,8881,8622390,POW,9402.5,9738.92,0
2020-07-27,8299,8566,8261,8394,6562990,POW,9283.2,9714.12,0
2020-07-28,8404,8938,8404,8881,4564900,POW,9212.6,9697.14,0
2020-07-29,8585,8776,8442,8776,3664080,POW,9136.3,9678.06,0
2020-07-30,8623,8881,8623,8881,1905540,POW,9061.0,9661.08,0
2020-07-31,8700,8833,8680,8728,1251940,POW,8979.9,9642.96,0
2020-08-03,8728,8871,8709,8824,3426170,POW,8921.8,9624.84,0
2020-08-04,8871,8957,8871,8909,2082970,POW,8876.0,9600.8,0
2020-08-05,8919,9110,8871,9100,3235640,POW,8857.9,9586.3,0
2020-08-06,9081,9110,8976,9014,3196010,POW,8838.8,9568.16,0
2020-08-07,9005,9014,8909,8967,2093060,POW,8847.4,9551.96,0
2020-08-10,9043,9444,9014,9215,3089970,POW,8929.5,9536.9,0
2020-08-11,9215,9310,9072,9148,1769040,POW,8956.2,9519.54,0
2020-08-12,9148,9310,9148,9281,3841950,POW,9006.7,9502.94,0
2020-08-13,9281,9491,9281,9482,3688550,POW,9066.8,9490.36,0
2020-08-14,9539,9682,9491,9529,5822250,POW,9146.9,9479.66,0
2020-08-17,9539,9539,9348,9405,2572150,POW,9205.0,9463.62,0
2020-08-18,9396,9482,9367,9425,1150340,POW,9256.6,9441.3,0
2020-08-19,9444,9730,9062,9730,3988970,POW,9319.6,9421.28,0
2020-08-20,9730,9730,9491,9539,3244160,POW,9372.1,9411.74,0
2020-08-21,9587,9634,9491,9587,1750300,POW,9434.1,9404.12,1
2020-08-24,9682,9682,9539,9634,3766280,POW,9476.0,9396.48,0
2020-08-25,9634,9730,9539,9539,3296630,POW,9515.1,9383.12,0
2020-08-26,9539,9682,9491,9587,3805950,POW,9545.7,9373.58,0
2020-08-27,9634,9730,9587,9587,2666720,POW,9556.2,9366.9,0
2020-08-28,9634,9777,9634,9634,4044750,POW,9566.7,9361.16,0
2020-08-31,9682,9730,9539,9587,2433320,POW,9584.9,9352.58,0
2020-09-01,9587,9634,9520,9587,2752820,POW,9601.1,9344.0,0
2020-09-03,9634,10016,9587,10016,9666670,POW,9629.7,9346.86,0
2020-09-04,9825,9968,9777,9921,2306270,POW,9667.9,9349.74,0
2020-09-07,9921,9968,9587,9587,3614980,POW,9667.9,9346.88,0
2020-09-08,9587,9634,9510,9587,5113310,POW,9663.2,9351.66,0
2020-09-09,9444,9587,9434,9539,2351140,POW,9663.2,9357.38,0
2020-09-10,9587,9682,9539,9587,1980990,POW,9663.2,9362.16,0
2020-09-11,9539,9634,9501,9539,4063310,POW,9658.4,9369.6,0
2020-09-14,9539,9634,9529,9539,4308150,POW,9648.9,9375.9,0
2020-09-15,9539,9730,9539,9682,4040120,POW,9658.4,9378.96,0
2020-09-16,9682,9730,9587,9682,1159380,POW,9667.9,9383.72,0
2020-09-17,9682,9730,9539,9539,2820640,POW,9620.2,9386.4,0
2020-09-18,9587,9634,9529,9539,7011680,POW,9582.0,9386.78,0
2020-09-21,9634,9682,9539,9634,4680630,POW,9586.7,9387.72,0
2020-09-22,9587,9634,9539,9539,5109720,POW,9581.9,9386.76,0
2020-09-23,9634,9921,9587,9921,12209340,POW,9620.1,9393.44,0
2020-09-24,9921,10016,9730,9777,4775560,POW,9639.1,9398.2,0
2020-09-25,9825,9825,9634,9682,2824500,POW,9653.4,9399.16,0
2020-09-28,9730,9777,9634,9682,4881850,POW,9667.7,9402.02,0
2020-09-29,9777,9921,9682,9682,9799620,POW,9667.7,9407.56,0
2020-09-30,9682,9873,9682,9777,3394810,POW,9677.2,9415.76,0
2020-10-01,9825,9873,9730,9825,5052340,POW,9705.8,9426.64,0
2020-10-02,9873,10302,9825,10111,18218010,POW,9763.0,9444.76,0
2020-10-05,10350,10493,10254,10398,6133970,POW,9839.4,9475.1,0
2020-10-06,10445,10445,10207,10254,6445070,POW,9910.9,9512.3,0
2020-10-07,10207,10302,10064,10064,8011390,POW,9925.2,9535.96,0
2020-10-08,10159,10159,9968,10016,6586690,POW,9949.1,9560.76,0
2020-10-09,10111,10254,10016,10064,4068630,POW,9987.3,9584.42,0
2020-10-12,10111,10207,9825,9873,6611940,POW,10006.4,9607.32,0
2020-10-13,9921,9921,9777,9777,3308250,POW,10015.9,9626.38,0
2020-10-14,9825,9873,9634,9730,8209070,POW,10011.2,9642.8,0
2020-10-15,9730,9825,9634,9682,6120520,POW,9996.9,9654.44,0
2020-10-16,9730,9968,9634,9825,4795660,POW,9968.3,9670.66,0
2020-10-19,9921,9921,9634,9682,6144040,POW,9896.7,9684.96,0
2020-10-20,9777,9777,9634,9730,4923960,POW,9844.3,9695.26,0
2020-10-21,9730,9777,9682,9682,2587590,POW,9806.1,9705.94,0
2020-10-22,9730,9921,9682,9873,6070070,POW,9791.8,9717.78,0
2020-10-23,9921,9968,9730,9825,2577600,POW,9767.9,9724.64,0
2020-10-26,9825,9873,9634,9634,5099730,POW,9744.0,9726.74,0
2020-10-27,9587,9634,9453,9453,10985620,POW,9711.6,9727.7,-1
2020-10-28,9444,9482,9215,9234,6636170,POW,9662.0,9723.88,0
2020-10-29,9110,9320,9091,9148,6089210,POW,9608.6,9712.24,0
2020-10-30,9301,9301,8919,8967,7354330,POW,9522.8,9700.8,0
2020-11-02,8967,9110,8967,9062,2665030,POW,9460.8,9690.3,0
2020-11-03,9157,9281,9110,9253,2808170,POW,9413.1,9682.68,0
2020-11-04,9253,9491,9215,9386,5480690,POW,9383.5,9679.62,0
2020-11-05,9396,9405,9310,9320,3329460,POW,9328.2,9674.28,0
2020-11-06,9320,9358,9272,9329,2033990,POW,9278.6,9669.12,0
2020-11-09,9425,9587,9396,9587,5254870,POW,9273.9,9668.18,0
2020-11-10,9730,9730,9529,9539,5592880,POW,9282.5,9667.22,0
2020-11-11,9539,9587,9434,9444,5392480,POW,9303.5,9664.36,0
2020-11-12,9491,9539,9472,9501,2591170,POW,9338.8,9654.06,0
2020-11-13,9520,9587,9501,9539,3946820,POW,9396.0,9646.42,0
2020-11-16,9587,9634,9157,9348,6044390,POW,9424.6,9641.64,0
2020-11-17,9444,9539,9405,9491,4452930,POW,9448.4,9639.72,0
2020-11-18,9639,9639,9540,9570,6919760,POW,9466.8,9640.34,0
2020-11-19,9590,9727,9560,9688,6105850,POW,9503.6,9642.36,0
2020-11-20,9737,9796,9698,9718,5255050,POW,9542.5,9645.94,0
2020-11-23,9777,9885,9747,9786,6737920,POW,9562.4,9650.88,0
2020-11-24,9836,9836,9678,9737,4645630,POW,9582.2,9651.98,0
2020-11-25,9737,9816,9678,9698,4487940,POW,9607.6,9652.3,0
2020-11-26,9698,9786,9639,9718,3336750,POW,9629.3,9655.88,0
2020-11-27,9796,10180,9796,10081,19544810,POW,9683.5,9666.72,1
2020-11-30,10180,10180,9934,9934,6046730,POW,9742.1,9672.72,0
2020-12-01,9836,10032,9737,9934,8243970,POW,9786.4,9680.62,0
2020-12-02,9934,10622,9934,10622,24761720,POW,9891.6,9694.64,0
2020-12-03,10918,11360,10819,11213,21963320,POW,10044.1,9723.36,0
2020-12-04,11065,11655,10918,11360,15525080,POW,10208.3,9756.92,0
2020-12-07,11213,11508,11213,11262,11900730,POW,10355.9,9788.52,0
2020-12-08,11311,11409,11016,11163,13862110,POW,10498.5,9818.14,0
2020-12-09,11163,11606,11114,11213,16813760,POW,10650.0,9846.86,0
2020-12-10,11311,11409,11065,11114,9616650,POW,10789.6,9872.64,0
2020-12-11,11213,11459,11114,11459,11348420,POW,10927.4,9899.6,0
2020-12-14,11557,11754,11459,11704,14781700,POW,11104.4,9925.72,0
2020-12-15,11606,11704,11409,11459,12485670,POW,11256.9,9949.82,0
2020-12-16,11459,11606,11360,11508,11036240,POW,11345.5,9978.7,0
2020-12-17,11508,12147,11459,11655,19076180,POW,11389.7,10011.48,0
2020-12-18,11803,11901,11704,11803,12964810,POW,11434.0,10046.26,0
2020-12-21,11950,12049,11704,11803,11351360,POW,11488.1,10084.86,0
2020-12-22,11803,12000,11606,12000,17743390,POW,11571.8,10129.32,0
2020-12-23,12196,12540,12147,12196,18064820,POW,11670.1,10178.64,0
2020-12-24,12393,12442,11459,11901,11334320,POW,11748.8,10223.02,0
2020-12-25,11901,12147,11655,12098,9386900,POW,11812.7,10268.48,0
2020-12-28,12295,12934,12196,12934,27388490,POW,11935.7,10333.52,0
2020-12-29,12934,13475,12786,13229,14995030,POW,12112.7,10403.5,0
2020-12-30,13229,13573,13081,13180,9297180,POW,12279.9,10473.46,0
2020-12-31,13131,13475,12983,13377,11085450,POW,12452.1,10543.54,0
2021-01-04,13672,14114,13524,13868,13808900,POW,12658.6,10624.4,0
2021-01-05,13721,14163,13672,13967,9595700,POW,12875.0,10711.06,0
2021-01-06,14114,14163,13573,13672,15814800,POW,13042.2,10795.44,0
2021-01-07,13672,13967,13426,13770,18878300,POW,13199.6,10886.16,0
2021-01-08,13967,13967,13573,13721,17665900,POW,13381.6,10977.62,0
2021-01-11,13868,14409,13819,14360,14990800,POW,13607.8,11085.48,0
2021-01-12,14508,14508,14114,14360,10218500,POW,13750.4,11191.44,0
2021-01-13,14360,14360,13967,13967,12927200,POW,13824.2,11285.72,0
2021-01-14,13967,14065,13672,13967,13572300,POW,13902.9,11377.34,0
2021-01-15,13967,14360,13967,14114,11154600,POW,13976.6,11473.22,0
2021-01-18,14262,14950,14114,14508,16600500,POW,14040.6,11576.8,0
2021-01-19,14557,14852,13524,13622,16957800,POW,14006.1,11657.5,0
2021-01-20,13819,14016,12885,13770,13429400,POW,14015.9,11742.12,0
2021-01-21,14065,14360,13721,14114,10056900,POW,14050.3,11835.52,0
2021-01-22,14114,14508,13918,14114,11368400,POW,14089.6,11927.78,0
2021-01-25,13918,14213,13868,13918,7333100,POW,14045.4,12015.36,0
2021-01-26,13967,13967,12983,13278,10346400,POW,13937.2,12093.96,0
2021-01-27,12885,13327,12393,12590,14521900,POW,13799.5,12155.94,0
2021-01-28,11754,12098,11754,11754,9377000,POW,13578.2,12199.62,0
2021-01-29,10967,12295,10967,11704,12247000,POW,13337.2,12239.94,0
2021-02-01,11655,12147,11311,11311,12195500,POW,13017.5,12271.8,0
2021-02-02,11311,11606,11065,11459,9166200,POW,12801.2,12305.26,0
2021-02-03,11803,12245,11704,12245,16931600,POW,12648.7,12355.42,0
2021-02-04,12590,12737,12245,12393,15551800,POW,12476.6,12409.32,0
2021-02-05,12393,12590,12295,12491,5998400,POW,12314.3,12464.78,-1
2021-02-08,12442,12590,11704,11950,12156400,POW,12117.5,12502.16,0
2021-02-09,12098,12245,11704,12147,7941500,POW,12004.4,12546.42,0
2021-02-17,12442,12786,12295,12786,9935900,POW,12024.0,12603.46,0
2021-02-18,12934,13081,12590,12836,11708900,POW,12132.2,12647.74,0
2021-02-19,12688,13081,12688,12836,8101200,POW,12245.4,12680.2,0
2021-02-22,12836,12934,12639,12688,9439200,POW,12383.1,12706.76,0
2021-02-23,12786,12836,12540,12639,9370900,POW,12501.1,12734.3,0
2021-02-24,12737,12836,12295,12442,10513000,POW,12520.8,12759.88,0
2021-02-25,12590,12688,12295,12491,8492300,POW,12530.6,12785.44,0
2021-02-26,12295,12491,12196,12393,7515500,POW,12520.8,12811.02,0
2021-03-01,12491,12885,12442,12836,10267400,POW,12609.4,12838.56,0
2021-03-02,12983,12983,12688,12737,10191700,POW,12668.4,12859.22,0
2021-03-03,12688,12737,12540,12639,8794600,POW,12653.7,12882.82,0
2021-03-04,12737,12737,12196,12393,10157900,POW,12609.4,12900.52,0
2021-03-05,12737,13229,12688,13229,44357300,POW,12648.7,12932.0,0
2021-03-08,14114,14114,13819,13918,34227700,POW,12771.7,12974.3,0
2021-03-09,13721,13770,13377,13377,28684500,POW,12845.5,13005.78,0
2021-03-10,13229,13770,13131,13426,22201300,POW,12943.9,13034.3,0
2021-03-11,13721,13721,13475,13573,13652000,POW,13052.1,13061.84,0
2021-03-12,13672,13721,13426,13524,13528800,POW,13165.2,13094.3,1
2021-03-15,13524,13622,13426,13475,15883100,POW,13229.1,13121.84,0
2021-03-16,13475,13475,13081,13377,20292100,POW,13293.1,13130.7,0
2021-03-17,13524,13967,13475,13721,25717600,POW,13401.3,13140.54,0
2021-03-18,13868,13918,13524,13622,11404800,POW,13524.2,13149.38,0
2021-03-19,13475,13524,13180,13180,21629500,POW,13519.3,13145.44,0
2021-03-22,13278,13475,13229,13327,14660600,POW,13460.2,13134.62,0
2021-03-23,13377,13426,12983,13081,14109000,POW,13430.6,13116.9,0
2021-03-24,12737,12885,12393,12540,24200900,POW,13342.0,13094.26,0
2021-03-25,12590,12786,12393,12393,13389000,POW,13224.0,13066.72,0
2021-03-26,12295,12639,11901,12491,14529800,POW,13120.7,13042.12,0
2021-03-29,12737,13032,12491,12885,11148900,POW,13061.7,13012.62,0
2021-03-30,12983,13180,12786,12983,11588000,POW,13022.3,12985.08,0
2021-03-31,12786,13180,12786,12983,8988500,POW,12948.5,12965.4,-1
2021-04-01,12983,13573,12786,13426,21872400,POW,12928.9,12954.58,0
2021-04-02,13524,13622,13278,13377,11785100,POW,12948.6,12939.84,1
2021-04-05,13622,13622,13278,13426,12615100,POW,12958.5,12918.2,0
2021-04-06,13377,13426,13131,13229,13868900,POW,12973.3,12910.34,0
2021-04-07,13278,13819,13131,13721,23912700,POW,13091.4,12909.36,0
2021-04-08,13770,13819,13426,13573,13369700,POW,13209.4,12898.54,0
2021-04-09,13622,13672,13475,13573,13053600,POW,13317.6,12887.72,0
2021-04-12,13721,14262,13524,14016,39387800,POW,13430.7,12889.68,0
2021-04-13,14065,14114,13475,13622,16991000,POW,13494.6,12896.56,0
2021-04-14,13377,13672,13327,13573,14854400,POW,13553.6,12916.22,0
2021-04-15,13672,13672,13180,13180,21610400,POW,13529.0,12944.74,0
2021-04-16,13081,13327,12590,12983,21614100,POW,13489.6,12970.32,0
2021-04-19,13081,13081,12737,12885,11302100,POW,13435.5,13001.8,0
2021-04-20,12934,13081,12737,12786,11344700,POW,13391.2,13028.34,0
2021-04-22,12639,12786,12147,12147,16952500,POW,13233.8,13026.38,0
2021-04-23,12147,12393,11950,12393,14126600,POW,13115.8,13026.38,0
2021-04-26,12540,12540,11852,11901,11207300,POW,12948.6,13014.58,-1
2021-04-27,11901,12147,11704,11901,8043200,POW,12737.1,13013.6,0
2021-04-28,11901,12344,11901,12000,7027100,POW,12574.9,13010.66,0
2021-04-29,12196,12245,12000,12098,5736700,POW,12427.4,12996.9,0
2021-05-04,11754,11950,11704,11852,9725200,POW,12294.6,12977.22,0
2021-05-05,11950,12639,11950,12491,17327900,POW,12245.4,12970.32,0
2021-05-06,12491,12590,12098,12098,9399100,POW,12166.7,12958.52,0
2021-05-07,12000,12098,11803,11901,10335400,POW,12078.2,12943.76,0
2021-05-10,11803,12098,11754,12000,10027600,POW,12063.5,12934.92,0
2021-05-11,12098,12442,11950,12098,12029400,POW,12034.0,12927.06,0
2021-05-12,12098,12344,12098,12245,6957000,POW,12068.4,12924.1,0
2021-05-13,12196,12393,12000,12000,11655400,POW,12078.3,12907.38,0
2021-05-14,12147,12344,12000,12049,13201700,POW,12083.2,12893.62,0
2021-05-17,12098,12295,11950,11950,7355700,POW,12068.4,12879.84,0
2021-05-18,11901,12049,11754,11803,9919200,POW,12063.5,12868.04,0
2021-05-19,11803,11901,11409,11508,16967900,POW,11965.2,12833.62,0
2021-05-20,11508,11655,11213,11262,14892600,POW,11881.6,12780.5,0
2021-05-21,11262,11754,11114,11508,10073200,POW,11842.3,12743.12,0
2021-05-24,11655,11754,11508,11606,7144500,POW,11802.9,12706.72,0
2021-05-25,11803,11950,11655,11704,8904500,POW,11763.5,12669.34,0
2021-05-26,11704,11704,11459,11459,10227800,POW,11684.9,12628.04,0
2021-05-27,11557,11655,11360,11459,10007800,POW,11630.8,12587.72,0
2021-05-28,11459,11606,11409,11508,11050400,POW,11576.7,12550.34,0
2021-05-31,11508,11557,11262,11557,10786100,POW,11537.4,12507.06,0
2021-06-01,11901,12098,11803,11901,15276200,POW,11547.2,12472.64,0
2021-06-02,11950,12000,11655,11704,10585300,POW,11566.8,12443.12,0
2021-06-03,11754,12491,11754,12491,29463700,POW,11689.7,12426.4,0
2021-06-04,12786,12885,12442,12885,28089300,POW,11827.4,12422.48,0
2021-06-07,13081,13229,12590,12688,16365800,POW,11935.6,12425.44,0
2021-06-08,12491,12590,11852,11901,17997100,POW,11955.3,12415.6,0
2021-06-09,11803,12000,11606,11901,14736400,POW,11999.5,12403.8,0
2021-06-10,11901,12000,11606,11704,11510500,POW,12024.0,12380.18,0
2021-06-11,11704,11950,11704,11852,7187300,POW,12058.4,12357.56,0
2021-06-14,11950,12147,11803,12000,10929200,POW,12102.7,12337.9,0
2021-06-15,12000,12147,11803,11852,7093600,POW,12097.8,12306.42,0
2021-06-16,11852,12098,11803,11852,8674000,POW,12112.6,12275.92,0
2021-06-17,11754,12393,11704,12196,16648000,POW,12083.1,12251.32,0
2021-06-18,12393,12393,12049,12098,9572300,POW,12004.4,12228.7,0
2021-06-21,12098,12491,12000,12295,17757700,POW,11965.1,12200.18,0
2021-06-22,12393,12590,12295,12344,13555100,POW,12009.4,12175.6,0
2021-06-23,12393,12442,12000,12098,8212200,POW,12029.1,12146.1,0
2021-06-24,12049,12147,11852,11950,9627100,POW,12053.7,12104.78,0
2021-06-25,11950,12049,11754,11950,8387300,POW,12063.5,12071.34,0
2021-06-28,12000,12049,11901,11950,6854600,POW,12058.5,12038.88,1
2021-06-29,12000,12049,11852,11852,7940100,POW,12058.5,12012.32,0
2021-06-30,11852,12098,11803,11852,8039100,POW,12058.5,11989.7,0
