time,open,high,low,close,volume,ticker,SMA10,SMA50,signal
2023-02-08,77800,79050,77730,78540,273500,GAS,77875.0,77397.2,0
2023-02-09,78970,79630,78540,79120,314600,GAS,78139.0,77431.0,0
2023-02-10,79120,79120,77650,77650,202400,GAS,77985.0,77450.0,0
2023-02-13,77650,78900,77070,77510,201400,GAS,77934.0,77359.2,0
2023-02-14,77800,78320,77290,77290,108200,GAS,77883.0,77265.6,0
2023-02-15,77580,78680,77360,78380,181700,GAS,77919.0,77220.0,0
2023-02-16,77870,79700,77870,78970,261100,GAS,77984.0,77240.6,0
2023-02-17,78680,78970,78100,78460,186300,GAS,78130.0,77182.2,0
2023-02-20,78540,79780,78540,79780,200100,GAS,78350.0,77120.8,0
2023-02-21,79420,80150,79260,79260,216200,GAS,78496.0,77103.0,0
2023-02-22,78680,80510,78240,78320,240700,GAS,78474.0,77106.2,0
2023-02-23,78750,78750,76700,77430,174700,GAS,78305.0,77103.2,0
2023-02-24,77580,78680,76850,77940,127400,GAS,78334.0,77110.4,0
2023-02-27,77940,77940,75390,76110,245200,GAS,78194.0,77095.6,0
2023-02-28,76850,77140,75680,75750,73500,GAS,78040.0,77064.8,0
2023-03-01,75530,77510,75530,76920,113000,GAS,77894.0,77029.6,0
2023-03-02,76850,77430,76550,76850,115100,GAS,77682.0,77010.6,0
2023-03-03,77510,77510,75230,76480,184400,GAS,77484.0,76982.8,0
2023-03-06,76850,77220,75820,75900,91900,GAS,77096.0,76960.8,0
2023-03-07,76780,77220,76050,76480,203700,GAS,76818.0,76956.4,-1
2023-03-08,75970,77510,75900,77510,147800,GAS,76737.0,76991.6,0
2023-03-09,77070,78970,77070,78160,190600,GAS,76810.0,77073.4,0
2023-03-10,77800,78540,77220,78320,229400,GAS,76848.0,77154.0,0
2023-03-13,78320,79420,77510,79120,347000,GAS,77149.0,77234.4,0
2023-03-14,77800,79050,77220,78830,185000,GAS,77457.0,77290.0,1
2023-03-15,78830,79050,78020,78320,196300,GAS,77597.0,77347.2,0
2023-03-16,78320,78320,76270,76550,277700,GAS,77567.0,77370.4,0
2023-03-17,77070,77730,75900,75900,226600,GAS,77509.0,77386.4,0
2023-03-20,76110,76550,75310,75390,189500,GAS,77458.0,77408.4,0
2023-03-21,75530,76110,75100,75530,112000,GAS,77363.0,77382.0,-1
2023-03-22,76110,76110,75170,75310,113100,GAS,77143.0,77351.2,0
2023-03-23,75010,75390,74650,74950,83700,GAS,76822.0,77289.8,0
2023-03-24,75100,75820,74730,74730,240100,GAS,76463.0,77251.8,0
2023-03-27,75010,75460,74800,74800,51400,GAS,76031.0,77218.2,0
2023-03-28,74950,76190,74950,76050,257000,GAS,75753.0,77208.2,0
2023-03-29,75900,75900,75100,75310,65900,GAS,75452.0,77189.0,0
2023-03-30,75390,76050,75010,75170,122700,GAS,75314.0,77155.4,0
2023-03-31,74950,75530,74500,74650,208500,GAS,75189.0,77118.8,0
2023-04-03,75820,75970,74650,74950,311600,GAS,75145.0,77110.0,0
2023-04-04,75750,75750,74500,74650,514500,GAS,75057.0,77077.6,0
2023-04-05,75310,75310,74500,74590,189300,GAS,74985.0,77042.8,0
2023-04-06,75170,75170,74210,74430,286900,GAS,74933.0,77001.8,0
2023-04-07,74210,74590,73990,74140,89500,GAS,74874.0,76900.8,0
2023-04-10,73990,74430,72900,72970,398700,GAS,74691.0,76799.8,0
2023-04-11,72820,73480,72820,72970,213700,GAS,74383.0,76703.2,0
2023-04-12,73180,73990,72900,72970,269100,GAS,74149.0,76602.2,0
2023-04-13,73850,73850,72970,73180,165000,GAS,73950.0,76499.4,0
2023-04-14,73700,73700,72090,72170,225100,GAS,73702.0,76402.8,0
2023-04-17,71860,72170,71060,71280,227300,GAS,73335.0,76276.8,0
2023-04-18,71360,71580,70770,70850,178600,GAS,72955.0,76137.8,0
2023-04-19,71360,71580,69600,69680,311500,GAS,72464.0,75960.6,0
2023-04-20,70260,71360,69970,70480,267200,GAS,72069.0,75787.8,0
2023-04-21,70850,70850,69680,69820,414800,GAS,71637.0,75631.2,0
2023-04-24,69900,70040,68430,68580,505900,GAS,71198.0,75452.6,0
2023-04-25,68800,68800,67330,67410,278500,GAS,70642.0,75255.0,0
2023-04-26,67040,68940,67040,68290,302400,GAS,70174.0,75053.2,0
2023-04-27,68500,68940,67550,67700,281800,GAS,69626.0,74827.8,0
2023-04-28,68290,68290,67550,67770,150400,GAS,69186.0,74614.0,0
2023-05-04,67410,67920,67040,67330,204200,GAS,68791.0,74365.0,0
2023-05-05,67330,67630,67040,67040,153000,GAS,68410.0,74120.6,0
2023-05-08,67480,68130,67480,68070,244200,GAS,68249.0,73915.6,0
2023-05-09,68430,69320,68430,68870,262800,GAS,68088.0,73744.4,0
2023-05-10,69240,69240,67920,68130,237500,GAS,67919.0,73548.2,0
2023-05-11,68430,68650,67480,67700,385400,GAS,67831.0,73380.0,0
2023-05-12,67330,67920,67330,67700,244400,GAS,67860.0,73219.0,0
2023-05-15,68070,68730,67550,67550,366200,GAS,67786.0,73031.6,0
2023-05-16,68070,68220,67480,67480,233100,GAS,67764.0,72844.2,0
2023-05-17,67700,68070,67190,67190,282500,GAS,67706.0,72658.4,0
2023-05-18,67330,68430,67190,68360,480900,GAS,67809.0,72507.6,0
2023-05-19,68220,69900,68130,68940,817500,GAS,67999.0,72356.8,0
2023-05-22,69900,69970,68800,69160,298400,GAS,68108.0,72189.8,0
2023-05-23,69450,69450,68130,68430,397800,GAS,68064.0,71995.2,0
2023-05-24,68580,68580,67700,67700,413900,GAS,68021.0,71782.8,0
2023-05-25,68070,69380,67700,69320,611300,GAS,68183.0,71586.8,0
2023-05-26,69820,69820,68430,68580,428800,GAS,68271.0,71381.8,0
2023-05-29,68800,69090,68430,68650,415700,GAS,68381.0,71188.4,0
2023-05-30,68650,68800,67920,68000,586500,GAS,68433.0,71017.4,0
2023-05-31,67920,68220,67920,67920,405400,GAS,68506.0,70857.8,0
2023-06-01,68430,68430,67330,67330,548100,GAS,68403.0,70696.6,0
2023-06-02,67550,67920,67330,67330,574800,GAS,68242.0,70532.6,0
2023-06-05,67770,68800,67770,68800,521600,GAS,68206.0,70402.4,0
2023-06-06,69160,70120,69020,69600,837700,GAS,68323.0,70295.4,0
2023-06-07,69680,69900,68650,69160,706700,GAS,68469.0,70184.0,0
2023-06-08,69540,69680,68290,68500,632000,GAS,68387.0,70058.0,0
2023-06-09,68500,68870,68220,68580,288800,GAS,68387.0,69908.6,0
2023-06-12,69090,69090,68000,68730,490200,GAS,68395.0,69777.0,0
2023-06-13,69020,69090,68500,68800,582100,GAS,68475.0,69649.6,0
2023-06-14,68870,70040,68870,69240,760100,GAS,68607.0,69541.4,0
2023-06-15,69450,71580,69320,70700,1299100,GAS,68944.0,69456.4,0
2023-06-16,71140,71280,69900,69900,589800,GAS,69201.0,69361.4,0
2023-06-19,70040,70920,69680,69680,637900,GAS,69289.0,69263.2,1
2023-06-20,69680,70630,69380,70630,508200,GAS,69392.0,69187.2,0
2023-06-21,70630,70630,69750,70120,483500,GAS,69488.0,69106.8,0
2023-06-22,70120,70630,69900,69970,812800,GAS,69635.0,69046.8,0
2023-06-23,70480,70480,69540,69680,628300,GAS,69745.0,68981.0,0
2023-06-26,69680,70480,69600,70260,942400,GAS,69898.0,68926.8,0
