time,open,high,low,close,volume,ticker
2020-07-02,11370,11410,11080,11310,388220,PDR
2020-07-03,11220,11500,11220,11460,613730,PDR
2020-07-06,11180,11460,11180,11300,609830,PDR
2020-07-07,11250,11460,11250,11340,697340,PDR
2020-07-08,11300,11710,11270,11570,897800,PDR
2020-07-09,11570,11650,11460,11570,668850,PDR
2020-07-10,11460,11690,11460,11570,611790,PDR
2020-07-13,11670,11670,11530,11560,675670,PDR
2020-07-14,11560,11670,11460,11560,617960,PDR
2020-07-15,11600,11710,11560,11710,561170,PDR
2020-07-16,11740,11760,11620,11690,452090,PDR
2020-07-17,11560,11710,11560,11600,680890,PDR
2020-07-20,11600,11710,11500,11500,603890,PDR
2020-07-21,11500,11670,11500,11500,396930,PDR
2020-07-22,11600,11670,11500,11530,435460,PDR
2020-07-23,11530,11650,11480,11530,397560,PDR
2020-07-24,11530,11600,10990,11150,1049940,PDR
2020-07-27,10800,11150,10790,11150,1391000,PDR
2020-07-28,11080,11460,11080,11460,691260,PDR
2020-07-29,11500,11500,11270,11340,396460,PDR
2020-07-30,11340,11460,11310,11340,377350,PDR
2020-07-31,11790,11790,11180,11270,523360,PDR
2020-08-03,11310,11460,11150,11370,480350,PDR
2020-08-04,11370,11690,11370,11690,820840,PDR
2020-08-05,11690,11740,11560,11710,727910,PDR
2020-08-06,11790,11790,11620,11650,883580,PDR
2020-08-07,11570,11690,11500,11620,803030,PDR
2020-08-10,11600,11670,11570,11650,700830,PDR
2020-08-11,11650,11690,11560,11570,820800,PDR
2020-08-12,11570,11670,11570,11620,615900,PDR
2020-08-13,11620,11690,11570,11690,664900,PDR
2020-08-14,11790,12200,11740,12180,1421220,PDR
2020-08-17,12200,12580,12180,12580,949450,PDR
2020-08-18,12580,12580,12400,12440,774020,PDR
2020-08-19,12440,12440,12300,12340,905340,PDR
2020-08-20,12300,12560,12260,12490,988420,PDR
2020-08-21,12370,12860,12370,12840,1260980,PDR
2020-08-24,12840,12970,12580,12630,833160,PDR
2020-08-25,12630,12810,12580,12720,520290,PDR
2020-08-26,12720,13090,12610,13070,1307020,PDR
2020-08-27,13070,13840,13070,13800,1481440,PDR
2020-08-28,13700,13940,13660,13700,885990,PDR
2020-08-31,13700,13820,13230,13230,902700,PDR
2020-09-01,13320,13640,13320,13640,686000,PDR
2020-09-03,13640,13890,13640,13700,996130,PDR
2020-09-04,13470,14260,13440,14260,1969370,PDR
2020-09-07,14260,15250,14260,15250,404310,PDR
2020-09-08,15900,16230,15570,15760,1083190,PDR
2020-09-09,15440,15820,15440,15820,980300,PDR
2020-09-10,15820,16420,15720,16420,1503050,PDR
2020-09-11,16420,17200,16370,17200,1110090,PDR
2020-09-14,17310,17960,17200,17440,1020730,PDR
2020-09-15,17320,17870,17320,17680,685490,PDR
2020-09-16,17550,17780,17110,17680,1520690,PDR
2020-09-17,17680,17680,17310,17580,1516030,PDR
2020-09-18,17580,17810,17550,17810,2284120,PDR
2020-09-21,17840,18800,17840,18780,1912510,PDR
2020-09-22,18700,19180,18570,19130,1441900,PDR
2020-09-23,18990,19130,18430,18700,1557080,PDR
2020-09-24,18610,18920,18520,18840,1367530,PDR
2020-09-25,18760,18800,17720,18000,1148060,PDR
2020-09-28,18060,18800,18060,18800,2028320,PDR
2020-09-29,18800,18800,17940,18520,963110,PDR
2020-09-30,18240,18430,17910,18060,1231550,PDR
2020-10-01,18060,18670,17870,18670,1909790,PDR
2020-10-02,18580,18690,18060,18240,1325060,PDR
2020-10-05,18290,18470,18000,18060,1554110,PDR
2020-10-06,18100,18350,18030,18330,1528760,PDR
2020-10-07,18330,18350,18070,18150,1701940,PDR
2020-10-08,18150,18170,17910,18000,1440420,PDR
2020-10-09,18100,18430,18060,18330,1628160,PDR
2020-10-12,18330,18380,18000,18030,1280160,PDR
2020-10-13,18030,18030,17910,18000,1167560,PDR
2020-10-14,17960,18410,17940,18330,1623160,PDR
2020-10-15,18330,18330,18190,18290,1661930,PDR
2020-10-16,18170,18240,17780,17780,1825410,PDR
2020-10-19,17780,18290,17780,18240,1878950,PDR
2020-10-20,18240,18470,18220,18330,1875660,PDR
2020-10-21,18290,18330,18030,18030,1803360,PDR
2020-10-22,18030,18120,17870,18120,1560080,PDR
2020-10-23,18120,18120,17680,17960,1496040,PDR
2020-10-26,17960,18070,17940,17960,1675700,PDR
2020-10-27,17910,19190,17890,19190,3009670,PDR
2020-10-28,19220,20160,19220,19730,2519360,PDR
2020-10-29,19690,19880,19690,19730,2410190,PDR
2020-10-30,19690,19690,18920,19180,1776090,PDR
2020-11-02,19030,19270,18870,18990,1883990,PDR
2020-11-03,19030,20300,19030,20300,3122710,PDR
2020-11-04,20310,20630,19690,19690,2190700,PDR
2020-11-05,19500,20110,19270,19930,2938270,PDR
2020-11-06,20490,20490,19800,19970,2331160,PDR
2020-11-09,20100,20590,19970,20400,2920390,PDR
2020-11-10,20550,20590,19950,20000,2171120,PDR
2020-11-11,20000,20000,19350,19450,1961170,PDR
2020-11-12,19470,19750,19300,19750,1775880,PDR
2020-11-13,19850,19950,19620,19680,2265810,PDR
2020-11-16,19680,19700,19000,19000,2119080,PDR
2020-11-17,19000,19500,19000,19450,1885110,PDR
2020-11-18,19400,19450,19250,19320,2198210,PDR
2020-11-19,19250,19620,19250,19620,2295860,PDR
2020-11-20,19800,20970,19700,20970,3721350,PDR
2020-11-23,21100,21350,20650,20970,2295520,PDR
2020-11-24,20970,20970,20470,20940,2252570,PDR
2020-11-25,20900,20900,20200,20310,2336930,PDR
2020-11-26,20280,20340,19750,20340,2249000,PDR
2020-11-27,20310,21050,20200,20770,3544850,PDR
2020-11-30,20690,20770,20440,20670,2496410,PDR
2020-12-01,20100,20550,20100,20490,2295090,PDR
2020-12-02,20840,20840,20060,20440,2412740,PDR
2020-12-03,20440,21750,20100,21750,3810350,PDR
2020-12-04,21750,22250,21600,21750,2446350,PDR
2020-12-07,21650,21900,21150,21850,2946050,PDR
2020-12-08,21850,21900,21350,21720,2236980,PDR
2020-12-09,21780,21950,21600,21800,2872410,PDR
2020-12-10,21800,21950,21400,21440,2572120,PDR
2020-12-11,21400,21650,21000,21440,2347190,PDR
2020-12-14,21500,22430,21500,22430,4062630,PDR
2020-12-15,22350,22430,22000,22200,3076690,PDR
2020-12-16,22100,22250,21950,22250,3609790,PDR
2020-12-17,22100,22250,21750,22000,3117130,PDR
2020-12-18,21950,22350,21800,21880,3924570,PDR
2020-12-21,21950,23400,21950,23370,4250390,PDR
2020-12-22,23300,24000,22940,24000,4189830,PDR
2020-12-23,23900,25000,23750,24900,4079260,PDR
2020-12-24,24840,25000,23690,25000,3016020,PDR
2020-12-25,24740,24800,24250,24500,3114430,PDR
2020-12-28,24400,24900,24250,24840,3601600,PDR
2020-12-29,24840,26500,24560,26000,4109920,PDR
2020-12-30,25750,26250,25090,25550,3024660,PDR
2020-12-31,25440,25750,25300,25750,3092380,PDR
2021-01-04,25690,26300,25440,25900,3380200,PDR
2021-01-05,25800,26200,25600,25690,3227600,PDR
2021-01-06,25500,26200,25300,25950,3515200,PDR
2021-01-07,25950,26050,25400,25800,3148200,PDR
2021-01-08,25600,25850,25250,25690,3689700,PDR
2021-01-11,25690,25800,25440,25750,2328600,PDR
2021-01-12,25750,25900,25550,25750,3578100,PDR
2021-01-13,25650,26650,25500,26650,5038900,PDR
2021-01-14,26600,28500,26560,28000,5327500,PDR
2021-01-15,27690,28000,27250,27650,3532400,PDR
2021-01-18,27550,27690,26990,27500,3523000,PDR
2021-01-19,27400,27590,25600,26700,2731500,PDR
2021-01-20,26560,26700,25190,26500,3111400,PDR
2021-01-21,26450,26990,26200,26700,3528900,PDR
2021-01-22,26650,27800,26500,27690,4401900,PDR
2021-01-25,27690,28300,27400,28250,4820700,PDR
2021-01-26,28250,28250,26650,27750,3297500,PDR
2021-01-27,27340,27440,26500,26990,3220200,PDR
2021-01-28,25250,26990,25150,26250,2758900,PDR
2021-01-29,25950,27900,25690,27900,3711700,PDR
2021-02-01,27800,27900,26840,27250,3176200,PDR
2021-02-02,27190,27900,26800,27900,4085100,PDR
2021-02-03,27940,29750,27900,29500,5457200,PDR
2021-02-04,29500,29750,28990,29500,3836300,PDR
2021-02-05,29550,30190,29550,30190,3364200,PDR
2021-02-08,30100,30650,28250,30650,3868400,PDR
2021-02-09,30250,31400,29400,31400,4151800,PDR
2021-02-17,31300,32350,30900,32299,3977000,PDR
2021-02-18,32189,32549,31440,32549,3735100,PDR
2021-02-19,32000,32439,31490,32439,3790500,PDR
2021-02-22,32400,32400,31650,32250,3725500,PDR
2021-02-23,32100,32100,31340,32000,3163200,PDR
2021-02-24,31900,31940,30850,31550,3175500,PDR
2021-02-25,31340,31400,30500,31090,3287200,PDR
2021-02-26,30950,31650,30550,31490,3725300,PDR
2021-03-01,31490,32250,31440,32150,4017700,PDR
2021-03-02,32150,32250,31590,32250,3813100,PDR
2021-03-03,32000,32250,31750,32150,3461900,PDR
2021-03-04,32150,32189,31240,31400,1996100,PDR
2021-03-05,31240,31300,30500,31300,3428300,PDR
2021-03-08,31240,31400,30550,31150,3451400,PDR
2021-03-09,31190,31900,30500,31840,4088200,PDR
2021-03-10,31800,32250,31590,32150,4310900,PDR
2021-03-11,32150,33400,32000,33400,5569900,PDR
2021-03-12,33340,34300,33190,33590,4283000,PDR
2021-03-15,33690,33900,33060,33490,3467700,PDR
2021-03-16,33340,33550,32750,33550,3154900,PDR
2021-03-17,33340,33650,32850,33590,3162700,PDR
2021-03-18,33590,34000,33400,34000,3030600,PDR
2021-03-19,33900,34250,33490,34250,3151200,PDR
2021-03-22,33900,34090,33590,33750,3002900,PDR
2021-03-23,33850,34790,33140,34730,3540800,PDR
2021-03-24,34460,34730,33810,34460,2928000,PDR
2021-03-25,34410,34520,33810,34190,2851900,PDR
2021-03-26,34080,34080,32810,33810,2895900,PDR
2021-03-29,33690,34240,33530,34080,3209100,PDR
2021-03-30,34020,34300,33640,33960,2897100,PDR
2021-03-31,33960,34240,33570,34080,2753800,PDR
2021-04-01,34080,34900,33920,34730,3623500,PDR
2021-04-02,34850,35730,34690,35500,3879700,PDR
2021-04-05,37930,37930,35670,37380,4300600,PDR
2021-04-06,37380,37430,36940,37270,3274100,PDR
2021-04-07,37160,37760,36660,37760,3311200,PDR
2021-04-08,37700,37810,37380,37760,2918800,PDR
2021-04-09,37700,37930,37270,37700,2853600,PDR
2021-04-12,37650,37810,37380,37550,2786200,PDR
2021-04-13,37430,37590,37160,37270,2719500,PDR
2021-04-14,37160,37310,36780,37160,2764500,PDR
2021-04-15,36990,37480,36880,37160,2841800,PDR
2021-04-16,37100,39730,37040,39030,4893800,PDR
2021-04-19,39350,41720,38960,41720,5360800,PDR
2021-04-20,41770,44630,41770,43640,6453900,PDR
2021-04-22,43580,43750,41990,41990,3943000,PDR
2021-04-23,41990,43360,41770,43150,3921600,PDR
2021-04-26,45360,45540,44130,45540,5039200,PDR
2021-04-27,45420,45420,44130,44310,3368200,PDR
2021-04-28,44130,44130,43270,43890,3672400,PDR
2021-04-29,43940,44810,43080,43080,3222900,PDR
2021-05-04,43080,45180,42960,44810,4046400,PDR
2021-05-05,44620,44740,44190,44370,3275500,PDR
2021-05-06,44250,44490,43810,44060,3094000,PDR
2021-05-07,43940,44190,43080,43520,2686500,PDR
2021-05-10,43270,43520,42900,42900,2929000,PDR
2021-05-11,42900,43520,42590,42660,3827600,PDR
2021-05-12,42660,44810,42660,44560,4847700,PDR
2021-05-13,43270,44620,43270,43630,3520200,PDR
2021-05-14,43570,44310,43390,44190,2745800,PDR
2021-05-17,44190,44440,42900,43080,3410100,PDR
2021-05-18,42900,43270,42340,43020,2660600,PDR
2021-05-19,43020,43080,42530,43080,2494300,PDR
2021-05-20,43020,44810,42660,44810,2687500,PDR
2021-05-21,44440,46700,43570,46650,5809700,PDR
2021-05-24,46650,47560,46150,46890,4192300,PDR
2021-05-25,46650,47140,46330,46520,2857500,PDR
2021-05-26,46400,46580,45720,45910,2791400,PDR
2021-05-27,45850,47560,45300,47560,4468300,PDR
2021-05-28,47440,47870,46950,47750,3896800,PDR
2021-05-31,47510,47620,46330,47260,3238500,PDR
2021-06-01,47140,47140,46330,46520,1997700,PDR
2021-06-02,46280,47320,45960,47320,2907000,PDR
2021-06-03,47190,48180,46700,48060,4498700,PDR
2021-06-04,48180,50510,47940,50200,8119200,PDR
2021-06-07,50080,51560,50020,51130,5801200,PDR
2021-06-08,51000,52170,50270,50510,5185800,PDR
2021-06-09,50320,50690,49410,50450,3966100,PDR
2021-06-10,50200,51130,49460,51060,5472900,PDR
2021-06-11,51060,53640,50450,53640,7544100,PDR
2021-06-14,53760,56530,53580,56100,8276900,PDR
2021-06-15,56100,57020,55790,56770,6232900,PDR
2021-06-16,56650,56650,55230,56460,5819200,PDR
2021-06-17,55970,56340,55230,56280,4189400,PDR
2021-06-18,56210,56530,53940,56530,5510100,PDR
2021-06-21,56340,56710,54990,55550,4137100,PDR
2021-06-22,55550,55550,54260,54260,3891300,PDR
2021-06-23,54130,54130,52840,52840,3739100,PDR
2021-06-24,52720,54990,52660,54630,2976100,PDR
2021-06-25,54560,58310,54190,58310,6625900,PDR
2021-06-28,58060,59170,56890,58060,4955400,PDR
2021-06-29,57940,59830,57390,58860,4372500,PDR
2021-06-30,58730,59290,57260,57320,3786300,PDR
2021-07-01,57260,59050,57020,58860,5012800,PDR
2021-07-02,58860,59720,57690,58860,5272300,PDR
2021-07-05,58730,58920,57440,58310,3649200,PDR
2021-07-06,58120,58310,57440,57940,4058200,PDR
2021-07-07,57690,59050,56830,59050,4610200,PDR
2021-07-08,58980,59050,57570,58120,2624400,PDR
2021-07-09,57940,58120,57140,57940,2504200,PDR
2021-07-12,57570,58000,54440,55790,3218900,PDR
2021-07-13,55670,55670,52600,53400,2719300,PDR
2021-07-14,53450,54130,53330,53700,2178000,PDR
2021-07-15,53640,53700,51930,53520,2915000,PDR
2021-07-16,53520,56400,53520,55360,6716800,PDR
2021-07-19,55230,55230,52840,53890,2533500,PDR
2021-07-20,53760,55230,52790,55180,3110600,PDR
2021-07-21,55060,55300,53700,54260,1986000,PDR
2021-07-22,54310,56210,53760,55300,2886900,PDR
2021-07-23,55230,55550,54370,54370,2616400,PDR
2021-07-26,54070,55790,53520,55550,2919700,PDR
2021-07-27,55550,56460,55110,55110,3171200,PDR
2021-07-28,54930,56400,54500,55790,2531000,PDR
2021-07-29,55730,56210,55480,55790,2562900,PDR
2021-07-30,55730,57020,55420,56770,3698700,PDR
2021-08-02,56650,57690,56210,57440,3787900,PDR
2021-08-03,57440,58250,57070,57630,2997700,PDR
2021-08-04,57570,58190,57020,57570,3868300,PDR
2021-08-05,57320,58190,56830,57570,2962000,PDR
2021-08-06,57440,58190,57140,57390,3080100,PDR
2021-08-09,57320,58000,57140,57440,2942400,PDR
2021-08-10,57260,57690,56580,57020,2880100,PDR
2021-08-11,57020,57570,56530,57020,3341400,PDR
2021-08-12,57020,57390,56710,56770,2781700,PDR
2021-08-13,56770,57390,56100,56210,3431100,PDR
2021-08-16,56210,56580,55920,56280,3121000,PDR
2021-08-17,56210,56580,55730,55970,2684800,PDR
2021-08-18,56030,56460,53820,54630,5424800,PDR
2021-08-19,54630,54630,53400,54190,3610400,PDR
2021-08-20,54070,54130,51560,52230,3367200,PDR
2021-08-23,51800,51860,50200,50450,3570900,PDR
2021-08-24,50270,52790,50080,52790,4269700,PDR
2021-08-25,52790,54370,52790,53270,3400400,PDR
2021-08-26,53160,53400,50880,51250,3042800,PDR
2021-08-27,51250,52540,50200,52170,3428600,PDR
2021-08-30,52110,52970,51860,52470,3298800,PDR
2021-08-31,52350,53940,51130,53940,3577000,PDR
2021-09-01,53760,53760,51930,52600,2671900,PDR
2021-09-06,52540,53270,52230,52790,2918400,PDR
2021-09-07,52600,52600,50940,50940,3118800,PDR
2021-09-08,50810,52170,50320,51690,3572200,PDR
2021-09-09,51560,51690,50270,50560,2945500,PDR
2021-09-10,50510,51430,50270,50510,3025000,PDR
2021-09-13,50450,51000,49410,49410,3344000,PDR
2021-09-14,49340,50080,49090,49410,2879800,PDR
2021-09-15,49340,50320,49280,50140,2896600,PDR
2021-09-16,50020,50450,49710,50200,2779600,PDR
2021-09-17,50140,50270,49090,49090,4756000,PDR
2021-09-20,49170,51190,49090,50880,5077900,PDR
2021-09-21,50640,50640,49220,50080,3349600,PDR
2021-09-22,50020,50140,49340,49710,2752600,PDR
2021-09-23,49650,50080,49280,49460,2723800,PDR
2021-09-24,49460,49710,49090,49280,2819200,PDR
2021-09-27,49280,50020,49170,49280,3178100,PDR
2021-09-28,49220,49950,49170,49900,4066800,PDR
2021-09-29,49830,50020,49460,49830,2568300,PDR
2021-09-30,49780,50200,49460,50200,3055000,PDR
2021-10-01,50140,51610,49780,51560,4784100,PDR
2021-10-04,51560,52470,51500,52350,4519600,PDR
2021-10-05,52290,52470,51430,51560,3593400,PDR
2021-10-06,51500,51860,50560,51740,3765600,PDR
2021-10-07,51740,52660,51560,52420,4978200,PDR
2021-10-08,52420,53400,52290,53400,4072600,PDR
2021-10-11,53400,54500,53330,54500,5343400,PDR
2021-10-12,54500,54630,53700,54310,4357000,PDR
2021-10-13,54310,55730,54010,55600,5466700,PDR
2021-10-14,55480,57070,55420,57070,5158300,PDR
2021-10-15,57070,57200,55300,56030,4790000,PDR
2021-10-18,55970,58310,55840,57690,4903700,PDR
2021-10-19,57690,57810,57070,57390,3762300,PDR
2021-10-20,57260,60150,57200,59170,6287900,PDR
2021-10-21,59170,60080,58860,59350,4770800,PDR
2021-10-22,59290,61190,59290,60760,4819000,PDR
2021-10-25,60760,61130,60080,60150,4305100,PDR
2021-10-26,59910,60020,58190,59100,4742400,PDR
2021-10-27,59050,59660,58190,59590,4055200,PDR
2021-10-28,59540,59660,58310,58490,4129000,PDR
2021-10-29,58490,59220,58310,58920,4294200,PDR
2021-11-01,58800,59170,56830,57140,3886700,PDR
2021-11-02,57070,59220,57070,58490,4535400,PDR
2021-11-03,58360,58860,57140,57390,4366200,PDR
2021-11-04,57440,57810,56460,57510,4682500,PDR
2021-11-05,57510,58310,57440,58250,4654500,PDR
2021-11-08,58310,58800,56770,57140,4760700,PDR
2021-11-09,57140,57440,56400,56650,4024700,PDR
2021-11-10,56650,56770,54260,54740,3265200,PDR
2021-11-11,54740,57510,54740,56400,5375400,PDR
2021-11-12,56460,57020,55670,56100,3821600,PDR
2021-11-15,56100,56460,55550,55840,4380500,PDR
2021-11-16,55790,55920,54930,55550,3998100,PDR
2021-11-17,55550,56160,54930,55230,3390700,PDR
2021-11-18,55230,55550,54990,54990,3437000,PDR
2021-11-19,54990,56710,54870,55670,5113500,PDR
2021-11-22,55670,56710,55550,55790,3619100,PDR
2021-11-23,55790,56100,54740,55670,3912700,PDR
2021-11-24,55730,56160,55420,55480,3615200,PDR
2021-11-25,55730,57810,55730,57810,6052000,PDR
2021-11-26,58250,59220,58250,58800,5598900,PDR
2021-11-29,58310,58310,57200,57690,3409800,PDR
2021-11-30,57940,58250,56770,57440,4149600,PDR
2021-12-01,57260,57440,56530,57070,3218700,PDR
2021-12-02,57070,58250,57070,58190,4897400,PDR
2021-12-03,58610,58800,57750,58250,4724600,PDR
2021-12-06,58610,59830,58490,58680,7532800,PDR
2021-12-07,59050,60020,58610,60020,5713100,PDR
2021-12-08,60330,60690,59830,60520,5646200,PDR
2021-12-09,60640,60640,60020,60640,3990000,PDR
2021-12-10,60640,61250,59960,60570,4990300,PDR
2021-12-13,60570,61010,60080,60330,4254800,PDR
2021-12-14,60450,60450,56770,56770,4452700,PDR
2021-12-15,56830,57690,55550,57690,4613500,PDR
2021-12-16,57880,60150,57880,59960,5716400,PDR
2021-12-17,59960,60690,58610,58610,3934600,PDR
2021-12-20,58920,59540,58310,58610,4514200,PDR
2021-12-21,58730,59050,58060,58800,3546500,PDR
2021-12-22,58920,59350,57750,57810,3568400,PDR
2021-12-23,57940,58490,56530,58190,3775200,PDR
2021-12-24,58310,58550,57750,58000,3232600,PDR
2021-12-27,58120,58310,57070,58060,3496300,PDR
2021-12-28,58000,58310,57510,57750,2894400,PDR
2021-12-29,57880,58060,56830,57070,2994400,PDR
2021-12-30,57070,57940,56460,57940,3389700,PDR
2021-12-31,58060,58730,57940,58440,5215800,PDR
2022-01-04,58440,58730,57750,58190,3572300,PDR
2022-01-05,58000,58310,57070,57570,3756000,PDR
2022-01-06,57320,57630,56770,57570,2962900,PDR
2022-01-07,57510,58250,56650,57070,3724100,PDR
2022-01-10,57070,57630,56960,57390,3360900,PDR
2022-01-11,57390,57390,56460,56830,3549700,PDR
2022-01-12,56710,56890,55230,55230,4007200,PDR
2022-01-13,55230,56770,54990,55550,4176800,PDR
2022-01-14,55550,56460,55060,56340,3820900,PDR
2022-01-17,56210,56830,52660,53080,3248300,PDR
2022-01-18,53080,54740,52900,54010,4226100,PDR
2022-01-19,54010,56460,53940,54630,4774300,PDR
2022-01-20,54560,56460,54370,55230,4106400,PDR
2022-01-21,55230,55970,54810,55110,3710000,PDR
2022-01-24,55110,55360,51610,52420,3429800,PDR
2022-01-25,52290,56030,51740,55230,4175100,PDR
2022-01-26,55360,55790,53030,53270,2973000,PDR
2022-01-27,53400,54560,52790,53700,2913900,PDR
2022-01-28,53820,55730,53700,55730,3435800,PDR
2022-02-07,55970,56460,55480,55840,2948400,PDR
