time,open,high,low,close,volume,ticker
2021-03-24,21230,21370,20830,21100,1651900,KDH
2021-03-25,21100,21200,20410,21100,1804200,KDH
2021-03-26,20890,20950,20350,20480,1308100,KDH
2021-03-29,20620,20830,20520,20750,779900,KDH
2021-03-30,20750,21060,20680,20750,1256700,KDH
2021-03-31,20750,20930,20620,20790,1324500,KDH
2021-04-01,20830,21230,20790,21160,2047300,KDH
2021-04-02,21410,21500,21310,21370,1086800,KDH
2021-04-05,21440,21540,20860,20950,2108200,KDH
2021-04-06,20830,21310,20790,21140,1620200,KDH
2021-04-07,21160,21230,20950,21060,1649900,KDH
2021-04-08,21370,22190,21370,21440,3222500,KDH
2021-04-09,21850,21920,21650,21750,1600800,KDH
2021-04-12,21850,22020,21710,21920,1776500,KDH
2021-04-13,21980,21980,21410,21470,2402600,KDH
2021-04-14,21440,21750,21160,21650,1345900,KDH
2021-04-15,21710,21770,21160,21230,3427100,KDH
2021-04-16,21200,21580,21030,21440,2106100,KDH
2021-04-19,21580,22910,21310,22590,7732600,KDH
2021-04-20,22640,23760,22640,23320,5564200,KDH
2021-04-22,23420,23690,22530,22530,5113700,KDH
2021-04-23,22530,24100,22130,24100,7512000,KDH
2021-04-26,24450,24580,23490,23550,3947900,KDH
2021-04-27,23280,24160,23280,23590,4093800,KDH
2021-04-28,23490,24370,23380,23790,8048000,KDH
2021-04-29,23960,24450,23860,24000,11026900,KDH
2021-05-04,23890,25640,23550,25230,6013700,KDH
2021-05-05,25330,25460,24850,24950,4372700,KDH
2021-05-06,24850,25540,24750,24880,4334300,KDH
2021-05-07,24820,24990,24310,24780,6818700,KDH
2021-05-10,24720,25130,24450,24880,4548300,KDH
2021-05-11,24880,25670,24720,25130,5788900,KDH
2021-05-12,25130,25360,24720,25330,3297900,KDH
2021-05-13,25260,25430,24950,25050,3389100,KDH
2021-05-14,25260,25950,25030,25430,4937300,KDH
2021-05-17,25430,25540,24780,24920,4412900,KDH
2021-05-18,24650,24850,24450,24580,3940900,KDH
2021-05-19,24510,24550,23890,24450,5583700,KDH
2021-05-20,24370,25230,24370,24920,2729000,KDH
2021-05-21,24990,25740,24950,25540,4509300,KDH
2021-05-24,25540,25950,25540,25570,4367300,KDH
2021-05-25,25400,25640,25190,25300,2689600,KDH
2021-05-26,25190,25570,24920,25330,2885400,KDH
2021-05-27,25430,26960,25330,26630,8750800,KDH
2021-05-28,26800,26800,26350,26630,2688400,KDH
2021-05-31,26590,27040,26150,26940,3991900,KDH
2021-06-01,27110,27450,26630,27000,4518700,KDH
2021-06-02,26900,27320,26760,26960,3754500,KDH
2021-06-03,26900,27380,26840,27170,3257900,KDH
2021-06-04,27040,27240,26560,26730,4720600,KDH
2021-06-07,26760,27040,26150,26490,4367100,KDH
2021-06-08,26490,26840,26180,26320,5436800,KDH
2021-06-09,26320,26760,25950,26560,3497200,KDH
2021-06-10,26560,26960,26290,26560,2712800,KDH
2021-06-11,26970,27800,26820,27650,3920600,KDH
2021-06-14,27650,27870,27610,27730,2935200,KDH
2021-06-15,27420,27800,27390,27730,1810400,KDH
2021-06-16,27500,28030,27420,27730,2246400,KDH
2021-06-17,27350,27840,27200,27730,1586500,KDH
2021-06-18,27800,28470,27800,28050,2723300,KDH
2021-06-21,27950,28250,27730,28050,2181300,KDH
2021-06-22,28170,28360,27950,28030,1930000,KDH
2021-06-23,28170,28170,27650,27680,1976000,KDH
